,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
42812,10.9,2010-03-24,-73.981535,40.752487,-73.997658,40.724418,1
42813,15.0,2015-05-02,-73.97020721,40.75230026,-73.96704102,40.79356766,6
42814,6.5,2010-01-12,-73.96567,40.758697,-73.956675,40.770607,1
42815,4.9,2012-03-15,-73.978038,40.741947,-73.987577,40.728755,2
42816,5.5,2014-10-09,-74.000022,40.722153,-73.997042,40.718347,1
42817,6.9,2012-05-15,-73.990655,40.756407,-73.979867,40.759687,5
42818,4.9,2010-06-18,-73.98044,40.738442,-73.985548,40.727718,1
42819,6.9,2010-12-09,-73.985142,40.72357,-73.981421,40.740085,1
42820,6.5,2014-07-11,-73.962528,40.767265,-73.971885,40.762132,1
42821,9.5,2014-02-22,-73.999404,40.733719,-73.982639,40.731162,1
42822,6.1,2011-04-17,-73.981995,40.747202,-73.978412,40.729667,2
42823,15.0,2014-08-28,-73.991325,40.750262,-73.948754,40.776619,1
42824,13.0,2015-02-10,0.0,0.0,0.0,0.0,2
42825,10.0,2015-04-25,-73.97819519,40.75239182,-73.95597839,40.78498459,1
42826,9.0,2014-11-24,0.0,0.0,0.0,0.0,1
42827,12.0,2013-01-29,-73.953321,40.785829,-73.972088,40.757425,1
42828,6.1,2012-07-26,-73.987132,40.755337,-73.996287,40.762377,2
42829,6.1,2012-02-02,-73.981231,40.759506,-73.995765,40.765607,1
42830,9.0,2014-08-05,-73.991505,40.749937,-73.983554,40.7632,2
42831,7.3,2009-07-28,-73.991389,40.74975,-73.966417,40.762037,1
42832,6.5,2015-04-23,-73.98846436,40.74593735,-74.00099945,40.73087311,1
42833,25.1,2011-02-10,-73.982325,40.777219,-73.900665,40.893105,1
42834,21.3,2011-09-04,-74.011303,40.707738,-73.949423,40.779615,1
42835,9.3,2009-10-18,-73.969898,40.756428,-74.000088,40.747842,1
42836,10.5,2013-11-17,-73.966946,40.772737,-73.994646,40.735002,1
42837,8.9,2009-10-18,-73.960287,40.763317,-73.981858,40.77554,1
42838,11.3,2011-08-12,-73.978648,40.752283,-73.990976,40.726793,1
42839,7.7,2010-07-05,-73.991156,40.750033,-73.974225,40.731833,1
42840,8.5,2014-07-24,-73.982577,40.765577,-73.98721,40.760707,6
42841,33.0,2015-06-22,-73.77664185,40.64525223,-73.87162781,40.773983,1
42842,11.0,2015-05-03,-73.95635986,40.71087646,-73.98360443,40.7298584,1
42843,10.9,2009-05-09,-74.006902,40.70547,-73.964958,40.711648,1
42844,56.8,2013-01-28,-73.788787,40.644987,-73.985205,40.74484,1
42845,2.5,2010-09-15,-73.978295,40.685357,-74.007223,40.727382,1
42846,6.1,2011-12-29,-73.950561,40.779143,-73.959597,40.763541,2
42847,36.33,2015-02-23,-73.99716187,40.75715256,-73.8717041,40.7714653,2
42848,6.9,2009-07-31,-73.97591,40.744657,-73.996762,40.741347,1
42849,45.0,2009-05-04,-73.987911,40.775115,-73.782199,40.644293,1
42850,15.5,2013-07-23,-73.973837,40.761052,-73.996788,40.720775,1
42851,7.3,2012-08-29,-73.9809,40.764754,-73.997983,40.751267,1
42852,7.7,2012-06-19,0.0,0.0,0.0,0.0,1
42853,11.0,2014-05-06,-73.972153,40.794367,-73.951075,40.821765,1
42854,4.5,2013-06-17,-73.97684,40.785192,-73.968642,40.793332,1
42855,5.5,2014-12-15,-73.974251,40.787245,-73.97051,40.793843,1
42856,49.8,2011-08-23,-73.785067,40.648515,-74.004988,40.735463,2
42857,49.8,2011-09-26,-73.957239,40.804337,-73.776307,40.645226,1
42858,7.5,2014-05-05,-73.98024,40.751397,-73.961432,40.756257,1
42859,12.9,2010-09-14,-73.959498,40.782748,-74.004368,40.733552,1
42860,6.1,2010-07-01,-73.983863,40.749342,-73.98199,40.732837,2
42861,11.5,2014-07-03,0.0,0.0,0.0,0.0,1
42862,3.7,2010-02-11,-73.996302,40.73255,-73.994387,40.729985,1
42863,7.5,2013-06-02,-73.989964,40.74002,-73.984463,40.757592,2
42864,20.5,2013-09-16,-73.953025,40.77201,-73.994485,40.745705,1
42865,5.5,2014-12-29,-73.978469,40.762451,-73.974416,40.758139,3
42866,5.7,2009-08-14,-73.977536,40.791272,-73.961718,40.780362,1
42867,8.0,2014-03-11,-73.940074,40.751084,-73.965676,40.758736,1
42868,30.1,2011-09-13,-73.982016,40.770339,-73.887327,40.768461,3
42869,13.0,2014-01-12,-73.98051,40.763547,-74.001772,40.735767,1
42870,20.1,2011-07-13,-73.992457,40.693965,-73.9824,40.774942,1
42871,7.0,2013-02-22,-73.954095,40.775502,-73.968097,40.755496,3
42872,10.1,2009-08-31,-73.996327,40.723992,-73.972408,40.75394,2
42873,37.7,2011-06-25,-73.986403,40.718138,-73.892543,40.866658,3
42874,9.5,2014-01-03,-73.976165,40.755955,-73.994067,40.735321,1
42875,6.1,2012-06-03,-73.991647,40.749727,-73.979738,40.760917,1
42876,6.5,2014-09-14,-73.965811,40.752849,-73.954093,40.766468,1
42877,3.5,2015-01-05,-73.98812866,40.73177338,-73.9847641,40.73647308,1
42878,7.0,2013-05-26,-74.006546,40.739885,-73.992602,40.753354,1
42879,31.33,2013-03-19,-73.960567,40.798342,-73.861262,40.768075,1
42880,5.5,2015-01-22,-73.99680328,40.72701263,-73.9858017,40.73261642,1
42881,6.1,2011-01-02,-73.987533,40.755387,-73.978691,40.740875,1
42882,7.7,2011-04-16,-73.976619,40.755991,-73.991803,40.749348,1
42883,10.1,2010-08-11,-73.992695,40.725585,-73.963732,40.718415,5
42884,49.8,2012-02-05,-73.776622,40.645848,-73.981135,40.755654,1
42885,20.5,2015-04-11,-74.00468445,40.72150421,-73.98078156,40.77486801,5
42886,22.5,2014-02-01,-73.970875,40.76275,-74.004582,40.752372,2
42887,6.1,2012-06-16,-73.96965,40.76896,-73.976236,40.780643,1
42888,17.3,2010-09-29,-73.971185,40.758621,-74.012326,40.704553,1
42889,4.0,2013-03-14,-73.981887,40.736729,-73.986698,40.730395,1
42890,10.9,2011-05-16,-73.965033,40.772326,-73.989252,40.736574,1
42891,11.0,2013-05-19,-73.97523,40.751822,-73.978,40.725327,1
42892,5.3,2011-06-11,-73.9677,40.7628,-73.9787,40.7476,1
42893,4.1,2009-11-06,-73.946787,40.77652,-73.955675,40.779868,1
42894,13.7,2011-06-26,-73.958828,40.716807,-73.975112,40.680817,1
42895,4.5,2012-06-27,-73.98088,40.760872,-73.99118,40.750438,2
42896,10.5,2011-11-20,-73.98011,40.745832,-74.011388,40.713987,1
42897,3.5,2013-08-27,-73.973236,40.75263,-73.968861,40.754986,1
42898,9.5,2014-10-04,-73.987497,40.733167,-73.977447,40.758647,1
42899,10.5,2012-08-08,-73.98506,40.739402,-73.983962,40.767452,3
42900,4.0,2014-08-08,-74.002368,40.714535,-74.001547,40.715955,5
42901,8.5,2013-01-29,-73.987187,40.74311,-73.978997,40.753682,1
42902,4.9,2010-07-11,-73.993178,40.733395,-73.994861,40.742051,2
42903,2.5,2010-05-06,0.0,0.0,0.0,0.0,1
42904,49.8,2011-12-20,-73.96365,40.80531,-73.776382,40.645208,1
42905,5.7,2011-05-16,-74.006707,40.744463,-73.986868,40.736615,1
42906,16.0,2012-09-14,-73.990897,40.733083,-73.983715,40.774705,2
42907,6.5,2014-08-07,-73.948277,40.782697,-73.959838,40.77866,1
42908,4.1,2009-04-16,-73.994912,40.740003,-73.988805,40.743408,4
42909,4.1,2009-06-19,-73.951788,40.78193,-73.94278,40.790093,1
42910,4.5,2013-09-30,-73.960448,40.772457,-73.963265,40.771592,1
42911,8.1,2010-02-15,-74.001882,40.75599,-73.991244,40.749689,2
42912,16.5,2014-11-13,-73.97108,40.75778,-73.92302,40.76352,1
42913,10.5,2015-04-23,-73.9852066,40.76380157,-73.95246887,40.78963852,1
42914,7.0,2015-01-08,-73.97058868,40.78370285,-73.98343658,40.77925873,1
42915,13.3,2010-12-10,-73.959017,40.771197,-73.979793,40.750723,2
42916,6.0,2014-11-02,-73.976818,40.756037,-73.96409,40.757701,2
42917,10.1,2010-07-01,-73.992497,40.749328,-73.962558,40.762283,1
42918,11.3,2010-01-16,-73.947319,40.784116,-73.982,40.740017,1
42919,5.0,2012-09-23,-73.684332,40.88547,-73.677215,40.892028,5
42920,10.9,2012-01-22,-73.98789,40.759543,-73.956982,40.802243,1
42921,5.3,2011-09-04,-73.987088,40.754195,-73.984782,40.742734,1
42922,6.0,2014-08-30,-73.964325,40.76134,-73.975542,40.751612,1
42923,17.0,2014-02-21,-73.98014,40.760568,-73.967004,40.807053,1
42924,4.1,2012-07-17,-73.945487,40.780155,-73.95171,40.775362,3
42925,10.5,2013-10-08,-74.002425,40.75023,-74.010193,40.720374,1
42926,5.5,2015-03-24,-73.95593262,40.77248383,-73.94693756,40.77776337,1
42927,4.0,2013-01-15,0.0,0.0,-73.970975,40.793195,1
42928,15.7,2011-08-12,-73.7901,40.647,-73.6665,40.5846,0
42929,45.0,2012-06-09,-73.9888,40.736655,-73.776625,40.644877,6
42930,6.9,2010-09-23,-74.000052,40.758643,-73.991032,40.7558,2
42931,3.7,2012-01-16,-74.0012,40.7316,-73.9949,40.74,1
42932,14.2,2009-02-12,-73.955861,40.776306,-73.908989,40.824122,1
42933,7.7,2009-10-14,-73.991715,40.738416,-73.976899,40.738975,1
42934,18.1,2011-03-24,-73.91801,40.774155,-73.980583,40.785275,1
42935,25.0,2013-05-24,-74.00253,40.750023,-73.949375,40.671568,1
42936,4.1,2010-03-23,-73.971007,40.758309,-73.969962,40.757111,1
42937,5.5,2014-02-01,-73.997805,40.73598,-73.983405,40.738842,5
42938,4.9,2009-07-03,-73.940347,40.793582,-73.94697,40.78055,1
42939,8.9,2010-12-13,-73.99197,40.75026,-73.997222,40.719355,2
42940,6.0,2014-11-28,-73.974827,40.790422,-73.982158,40.777242,1
42941,10.5,2009-05-05,-74.013342,40.702583,-73.993919,40.741326,1
42942,8.0,2013-08-27,-73.976649,40.765924,-73.995407,40.764875,3
42943,9.3,2010-08-17,-73.98704,40.761095,-73.9753,40.789751,1
42944,4.5,2012-09-25,-73.978207,40.77823,-73.975347,40.78723,1
42945,9.7,2010-04-29,-73.984937,40.769185,-73.957203,40.764868,5
42946,8.0,2014-03-24,-73.974325,40.746827,-73.993338,40.736297,3
42947,3.0,2013-01-07,-73.950353,40.785725,-73.950353,40.785725,1
42948,9.0,2013-01-10,-73.9876,40.75059,-73.984232,40.758242,5
42949,11.3,2009-04-03,-73.988611,40.761787,-73.976569,40.788037,1
42950,4.9,2009-06-30,-73.844666,40.720386,-73.852981,40.70887,1
42951,3.3,2011-04-30,-74.007895,40.714969,-74.005006,40.718555,3
42952,8.9,2010-07-17,-73.991358,40.723885,-73.996212,40.716058,1
42953,7.3,2012-05-18,-73.984488,40.764813,-73.972428,40.786622,1
42954,8.1,2011-11-29,-73.949,40.7731,-73.9714,40.7537,1
42955,6.9,2009-12-07,-73.958833,40.771566,-73.968417,40.786402,1
42956,6.9,2009-11-03,-73.988037,40.775125,-73.977117,40.765407,1
42957,6.5,2010-09-17,-73.951358,40.781815,-74.004128,40.707513,1
42958,12.5,2009-08-31,-73.994834,40.765612,-73.991909,40.722048,1
42959,6.5,2009-04-21,-73.976944,40.751903,-73.994189,40.745284,1
42960,10.1,2011-10-06,0.0,0.0,0.0,0.0,1
42961,8.1,2011-04-05,-73.991408,40.747827,-73.973508,40.735952,1
42962,8.0,2014-07-14,-73.982872,40.750827,-73.982872,40.750827,1
42963,8.5,2014-04-14,-73.993753,40.73313,-74.00113,40.721412,2
42964,16.1,2010-06-10,-73.94574,40.773718,-73.978462,40.756548,5
42965,5.7,2012-07-12,-73.985348,40.759437,-73.993457,40.767423,1
42966,4.5,2014-03-19,-73.917977,40.770162,-73.911937,40.767607,1
42967,8.5,2009-05-31,-73.963247,40.754392,-73.95978,40.779446,1
42968,19.0,2014-01-20,-74.016863,40.705901,-73.993644,40.732622,1
42969,7.5,2014-05-31,-73.992985,40.722612,-73.9842,40.729137,1
42970,8.0,2014-01-24,-73.962163,40.773227,-73.973653,40.763455,1
42971,13.7,2011-11-21,-74.0059,40.7359,-73.9726,40.7806,0
42972,8.5,2013-05-19,-73.989035,40.741275,-73.995777,40.759419,1
42973,6.1,2010-03-08,-73.978525,40.758975,-73.989182,40.746167,1
42974,5.3,2009-10-04,-73.981471,40.778933,-73.972442,40.795759,1
42975,7.7,2009-10-09,-74.005844,40.738199,-73.979455,40.761715,1
42976,14.9,2010-05-25,-74.001797,40.730338,-73.981405,40.769133,1
42977,7.7,2009-12-03,-74.008433,40.723158,-73.9948,40.750462,1
42978,34.67,2010-03-16,-73.986492,40.759223,-73.864762,40.770378,1
42979,7.3,2009-05-16,-73.991015,40.734163,-73.972632,40.746181,2
42980,4.9,2010-05-17,-73.96106,40.780527,-73.969174,40.766886,1
42981,13.5,2015-04-15,-73.99508667,40.73423386,-74.00685883,40.70707703,5
42982,57.33,2014-03-07,-73.78868,40.64205,-73.984413,40.76835,6
42983,11.7,2010-07-17,-74.01688,40.674653,-73.977218,40.681212,1
42984,13.7,2010-12-24,-73.947387,40.77585,-73.9905,40.755274,1
42985,6.5,2014-08-27,-73.99313,40.727758,-73.993873,40.735033,1
42986,6.9,2010-09-23,-73.998091,40.760727,-73.981961,40.763605,1
42987,18.5,2011-09-21,-73.959251,40.77141,-73.901385,40.854884,2
42988,7.5,2014-06-17,-73.99432,40.75101,-73.987,40.76622,5
42989,5.7,2012-01-02,-73.953612,40.74159,-73.989845,40.73768,1
42990,3.5,2014-08-15,-73.953487,40.785017,-73.955553,40.779732,2
42991,4.5,2011-12-22,-73.999932,40.73477,-74.008542,40.733577,1
42992,4.9,2009-06-04,-74.007808,40.740717,-74.008695,40.726652,1
42993,5.3,2010-03-26,-74.000562,40.745823,-73.987463,40.741588,3
42994,10.1,2010-10-01,-73.984374,40.765084,-73.9903,40.756779,2
42995,4.1,2012-06-29,-73.95784,40.789692,-73.95784,40.789692,4
42996,14.9,2012-04-05,-73.844536,40.890327,-73.844534,40.890325,2
42997,9.3,2012-04-16,-73.97628,40.73948,-73.949255,40.777127,1
42998,7.7,2009-09-11,-74.00637,40.739182,-73.999015,40.724113,1
42999,52.0,2014-08-10,-73.800687,40.668782,-73.979787,40.774582,1
43000,4.9,2010-09-20,-73.969577,40.763627,-73.952332,40.778013,3
43001,20.9,2010-01-11,-73.862772,40.769065,-73.943463,40.708653,1
43002,11.5,2013-07-04,-74.005117,40.740995,-73.972205,40.75387,1
43003,7.5,2013-08-06,-73.974167,40.751635,-73.989896,40.739141,1
43004,19.5,2013-09-05,-74.00991,40.720852,-73.98021,40.785597,5
43005,10.5,2011-10-13,-73.984762,40.786387,-74.008291,40.775229,1
43006,5.0,2015-01-11,-73.99942017,40.73117065,-74.00320435,40.73527527,1
43007,4.1,2011-12-18,-73.953175,40.78859,-73.951665,40.798745,1
43008,9.7,2012-04-06,-73.782039,40.64468,-73.803992,40.6747,1
43009,8.1,2011-08-16,-73.997908,40.72937,-73.976115,40.74012,5
43010,33.3,2010-01-18,-73.992422,40.748317,-73.954638,40.636727,1
43011,7.3,2010-02-14,-73.973983,40.762818,-73.99041,40.750928,1
43012,7.7,2011-10-03,-73.976428,40.751607,-73.982493,40.768255,1
43013,4.9,2010-03-21,-73.989632,40.757453,-73.979415,40.77136,5
43014,5.5,2015-01-25,-73.98796844,40.72811127,-73.97961426,40.73555374,1
43015,8.5,2014-11-24,-73.960584,40.769786,-73.974957,40.756615,1
43016,9.5,2009-04-02,-73.980699,40.760547,-73.957008,40.770411,1
43017,24.5,2014-02-09,-73.958369,40.670001,-73.898794,40.706081,2
43018,5.5,2014-01-04,-73.956332,40.781621,-73.96048,40.769685,1
43019,8.0,2014-03-21,-73.981705,40.756092,-73.980523,40.735352,3
43020,8.5,2010-08-12,-73.994092,40.752018,-73.989048,40.717043,1
43021,9.7,2012-04-28,-73.96487,40.760128,-73.999031,40.761064,0
43022,21.0,2014-07-16,-73.980332,40.775223,-73.883482,40.749874,1
43023,15.7,2012-04-20,-73.961277,40.780516,-73.988728,40.744452,1
43024,10.5,2009-06-20,-73.992719,40.758264,-73.992748,40.717778,1
43025,32.8,2012-10-05,-73.870908,40.773745,-73.966653,40.754938,1
43026,5.0,2012-09-20,-74.000938,40.747125,-74.000938,40.747125,1
43027,6.0,2014-12-19,-73.980386,40.748571,-73.975384,40.758179,1
43028,12.0,2015-06-11,-73.98233795,40.7728653,-73.98605347,40.75615311,1
43029,6.5,2012-07-17,-73.989478,40.72039,-74.00658,40.721065,1
43030,10.1,2009-08-28,-73.971898,40.796976,-73.971281,40.766303,1
43031,12.5,2013-12-09,-73.995062,40.755137,-73.996347,40.73258,1
43032,32.5,2014-04-27,-73.96679,40.760417,-73.815922,40.746057,5
43033,29.5,2015-06-01,-73.77667999,40.64542007,-73.73635864,40.72848129,1
43034,4.5,2011-08-26,-73.960515,40.781483,-73.974865,40.787827,1
43035,9.7,2010-06-08,-73.977871,40.753154,-73.991016,40.765872,1
43036,11.5,2014-01-09,-74.007436,40.740734,-74.007784,40.724779,1
43037,5.3,2009-02-18,-73.991925,40.738473,-74.000162,40.726708,2
43038,9.0,2015-03-18,-73.9757843,40.74907684,-73.96541595,40.76881027,3
43039,6.0,2013-10-18,-74.002032,40.729482,-73.993753,40.741798,1
43040,57.33,2014-08-02,-73.78938,40.64681,-73.97282,40.75518,5
43041,7.3,2011-05-01,-73.99987,40.734612,-73.988247,40.720126,1
43042,4.5,2010-10-27,-73.981037,40.753147,-73.985888,40.749663,4
43043,5.3,2011-10-03,-73.990978,40.766043,-73.998845,40.754358,1
43044,10.0,2013-12-12,-73.996645,40.737585,-73.993564,40.751987,1
43045,25.0,2015-02-12,-73.98132324,40.72512436,-73.96211243,40.7997818,1
43046,11.5,2013-01-15,-73.983769,40.762557,-73.980627,40.730497,1
43047,19.0,2012-11-09,-73.991411,40.729654,-73.985022,40.767513,2
43048,6.9,2009-11-24,-73.978442,40.75527,-73.95843,40.760363,1
43049,12.9,2010-05-21,-73.983848,40.780378,-73.989612,40.741614,1
43050,8.0,2014-10-26,-73.955115,40.77309,-73.96616,40.757898,1
43051,10.1,2011-08-02,-73.990512,40.740472,-74.009773,40.716372,5
43052,7.7,2012-08-14,-74.001097,40.741722,-73.981393,40.746685,3
43053,5.7,2009-12-12,-73.948055,40.783043,-73.959738,40.766928,4
43054,30.0,2014-01-12,-73.982915,40.749268,-73.944897,40.667172,2
43055,15.5,2014-10-10,-73.98997,40.740945,-74.01006,40.720545,1
43056,13.5,2014-09-03,-73.972477,40.795998,-73.980352,40.761637,1
43057,14.0,2015-02-06,-73.95297241,40.76815033,-73.93483734,40.7461319,1
43058,11.0,2013-12-19,-73.995706,40.768057,-73.995706,40.768057,1
43059,17.7,2011-12-15,-73.924077,40.744013,-74.002318,40.721777,3
43060,12.0,2014-03-12,-73.99167,40.726977,-73.973482,40.762625,5
43061,15.5,2014-10-03,-73.997343,40.72208,-73.948127,40.72478,2
43062,11.0,2013-08-10,-73.978415,40.745928,-73.9896,40.762518,1
43063,7.3,2010-04-01,-73.99112,40.749853,-74.002078,40.760687,4
43064,8.0,2013-10-09,-73.963745,40.803072,-73.980382,40.775172,1
43065,11.5,2013-07-14,-73.985299,40.727748,-73.956368,40.771652,1
43066,7.5,2014-10-15,-73.98486,40.750462,-73.99265,40.735548,1
43067,7.7,2009-03-12,-73.959177,40.783098,-73.979597,40.77133,1
43068,4.5,2014-06-01,-73.952851,40.783355,-73.960665,40.775968,1
43069,8.9,2011-03-22,-73.975689,40.745177,-74.003942,40.733363,1
43070,15.3,2010-09-02,-73.967255,40.789161,-73.984453,40.737499,1
43071,5.3,2010-05-20,-73.964735,40.773123,-73.950367,40.783747,2
43072,15.5,2013-05-31,-73.992205,40.724817,-73.957793,40.774737,1
43073,7.5,2014-08-27,-74.005044,40.719517,-73.988382,40.72034,1
43074,12.5,2013-01-19,-74.007608,40.74086,-73.99028,40.715992,1
43075,9.5,2014-12-19,-74.001331,40.731077,-73.985541,40.759504,1
43076,9.5,2012-11-05,-73.986842,40.761032,-73.990075,40.739233,1
43077,9.7,2010-11-24,-73.979079,40.776576,-73.968071,40.760175,1
43078,8.5,2010-04-21,-73.979089,40.764101,-73.951345,40.773999,2
43079,9.0,2013-07-12,-73.98361,40.732727,-74.006645,40.741549,1
43080,6.5,2010-01-01,-73.978372,40.772697,-73.966118,40.792322,2
43081,24.0,2013-05-09,-74.007647,40.732257,-73.970042,40.762502,1
43082,9.7,2011-11-12,-73.956947,40.770769,-73.959341,40.799265,1
43083,3.3,2012-04-10,-73.958418,40.778362,-73.955088,40.782627,1
43084,15.7,2010-05-06,-73.972988,40.780245,-73.99426,40.735329,1
43085,5.5,2014-05-03,-74.005543,40.741101,-73.998059,40.733081,4
43086,6.5,2013-10-26,-73.986647,40.776835,-73.977625,40.764717,3
43087,20.9,2009-03-09,-73.967431,40.803659,-73.982959,40.728202,1
43088,6.5,2012-06-21,-73.993365,40.747522,-73.97846,40.751397,1
43089,9.3,2011-10-19,-73.958832,40.780933,-73.974585,40.762518,1
43090,7.3,2010-01-20,-73.99213,40.759264,-73.978207,40.779747,1
43091,5.7,2011-01-02,-73.972173,40.750062,-73.986314,40.730508,1
43092,13.3,2010-04-05,-74.001641,40.719711,-73.984944,40.75807,3
43093,14.0,2014-11-11,-73.987306,40.724783,-73.985688,40.752011,1
43094,12.5,2010-02-08,-73.885212,40.77286,-73.92077,40.746863,5
43095,4.9,2012-01-16,-73.992675,40.728405,-74.00058,40.722147,1
43096,5.3,2010-01-20,-73.967872,40.762513,-73.975808,40.74956,5
43097,7.3,2010-03-15,-73.977332,40.789497,-73.95299,40.783155,1
43098,8.1,2011-07-16,-73.999732,40.719317,-73.981918,40.740537,3
43099,5.3,2011-06-29,-74.006783,40.744124,-73.999234,40.761222,2
43100,26.5,2012-07-14,-73.992655,40.7488,-73.875772,40.75482,5
43101,5.0,2014-04-27,-73.972317,40.762663,-73.983967,40.763985,2
43102,6.0,2013-09-09,-73.991307,40.745225,-73.977713,40.75553,2
43103,13.8,2009-04-03,-73.978005,40.752334,-74.00763,40.708367,1
43104,7.0,2015-04-03,-73.95092773,40.77917099,-73.96568298,40.76564026,1
43105,10.5,2011-12-18,-73.949278,40.714142,-73.98355,40.7276,1
43106,10.5,2011-04-17,-73.996284,40.753282,-73.986302,40.759029,2
43107,4.9,2010-03-11,-73.97939,40.74715,-73.975732,40.755225,1
43108,10.1,2011-01-28,-73.981059,40.763971,-73.994093,40.751902,1
43109,6.9,2010-12-11,-73.972407,40.759685,-73.990521,40.751256,1
43110,10.1,2011-02-26,-73.989133,40.7216,-73.969368,40.75688,5
43111,4.5,2012-02-23,-73.984182,40.725175,-73.99057,40.723482,1
43112,4.5,2010-05-19,-73.995045,40.758717,-74.002717,40.760673,2
43113,13.0,2014-09-12,-73.9879,40.721252,-73.980952,40.753172,5
43114,5.7,2011-04-01,-73.969998,40.756581,-73.980218,40.763103,1
43115,6.1,2011-05-18,-73.969348,40.766106,-73.958144,40.77058,1
43116,3.5,2013-07-08,-73.959135,40.771815,-73.95416,40.778412,1
43117,10.1,2011-01-30,-73.96853,40.761997,-73.983682,40.726942,2
43118,3.7,2010-11-30,-73.977293,40.784643,-73.970994,40.793561,1
43119,6.0,2013-05-11,-73.994511,40.745832,-73.990726,40.756254,1
43120,26.5,2014-04-23,-73.98828,40.743607,-73.879007,40.738622,1
43121,13.5,2015-01-20,-73.97927094,40.73638535,-73.95676422,40.76673508,1
43122,10.1,2010-02-28,-73.993327,40.752578,-73.998427,40.722993,2
43123,7.3,2009-02-17,-73.975895,40.756777,-73.958658,40.78256,1
43124,8.1,2011-01-03,-73.986502,40.745823,-74.009727,40.726073,3
43125,8.1,2011-06-18,-73.951188,40.714303,-73.965272,40.683533,3
43126,15.5,2012-11-10,-73.986003,40.762468,-73.951239,40.785972,1
43127,11.7,2010-11-04,-74.010023,40.720668,-73.987435,40.74801,1
43128,10.5,2014-09-25,-73.994005,40.729032,-74.00324,40.743927,5
43129,6.5,2012-11-06,-73.919702,40.766132,-73.905375,40.775647,1
43130,4.9,2010-01-05,-73.981208,40.747137,-73.973795,40.754243,1
43131,6.5,2009-08-26,-73.977642,40.76319,-73.977565,40.753815,5
